,Unnamed: 0.1, Temperatura (C), Humedad (%),Fecha,Hora
888,888,36.3,38.3,30/10/2022,30/10/2022
889,889,36.2,38.0,30/10/2022,30/10/2022
890,890,36.1,38.3,30/10/2022,30/10/2022
891,891,36.0,38.7,30/10/2022,30/10/2022
892,892,35.9,39.2,30/10/2022,30/10/2022
893,893,35.8,39.3,30/10/2022,30/10/2022
894,894,35.7,39.4,30/10/2022,30/10/2022
895,895,35.6,39.3,30/10/2022,30/10/2022
896,896,35.5,39.5,30/10/2022,30/10/2022
897,897,35.5,39.7,30/10/2022,30/10/2022
898,898,35.5,39.6,30/10/2022,30/10/2022
899,899,35.5,39.6,30/10/2022,30/10/2022
900,900,35.5,39.5,30/10/2022,30/10/2022
901,901,35.5,39.7,30/10/2022,30/10/2022
902,902,35.5,39.8,30/10/2022,30/10/2022
903,903,35.5,39.7,30/10/2022,30/10/2022
904,904,35.5,39.9,30/10/2022,30/10/2022
905,905,35.5,39.6,30/10/2022,30/10/2022
906,906,35.6,39.6,30/10/2022,30/10/2022
907,907,35.7,39.6,30/10/2022,30/10/2022
908,908,35.7,39.5,30/10/2022,30/10/2022
909,909,35.8,39.4,30/10/2022,30/10/2022
910,910,35.8,39.0,30/10/2022,30/10/2022
911,911,35.9,38.9,30/10/2022,30/10/2022
912,912,35.8,38.9,30/10/2022,30/10/2022
913,913,35.8,38.8,30/10/2022,30/10/2022
914,914,35.8,38.5,30/10/2022,30/10/2022
915,915,35.6,39.0,30/10/2022,30/10/2022
916,916,35.6,39.6,30/10/2022,30/10/2022
917,917,35.5,40.1,30/10/2022,30/10/2022
918,918,35.5,40.4,30/10/2022,30/10/2022
919,919,35.5,40.4,30/10/2022,30/10/2022
920,920,35.5,40.3,30/10/2022,30/10/2022
921,921,35.5,40.2,30/10/2022,30/10/2022
922,922,35.5,40.2,30/10/2022,30/10/2022
923,923,35.5,40.1,30/10/2022,30/10/2022
924,924,35.6,40.0,30/10/2022,30/10/2022
925,925,35.6,39.8,30/10/2022,30/10/2022
926,926,35.5,39.6,30/10/2022,30/10/2022
927,927,35.3,39.6,30/10/2022,30/10/2022
928,928,35.0,39.8,30/10/2022,30/10/2022
929,929,34.8,40.4,30/10/2022,30/10/2022
930,930,34.5,41.0,30/10/2022,30/10/2022
931,931,34.3,41.7,30/10/2022,30/10/2022
932,932,34.1,42.1,30/10/2022,30/10/2022
933,933,34.0,42.5,30/10/2022,30/10/2022
934,934,33.9,42.7,30/10/2022,30/10/2022
935,935,33.8,42.6,30/10/2022,30/10/2022
936,936,33.7,42.5,30/10/2022,30/10/2022
937,937,33.6,42.1,30/10/2022,30/10/2022
938,938,33.5,42.0,30/10/2022,30/10/2022
939,939,33.4,42.2,30/10/2022,30/10/2022
940,940,33.3,42.5,30/10/2022,30/10/2022
941,941,33.3,42.6,30/10/2022,30/10/2022
942,942,33.2,42.4,30/10/2022,30/10/2022
943,943,33.3,42.9,30/10/2022,30/10/2022
944,944,33.3,42.6,30/10/2022,30/10/2022
945,945,33.3,42.0,30/10/2022,30/10/2022
946,946,33.3,41.7,30/10/2022,30/10/2022
947,947,33.1,41.9,30/10/2022,30/10/2022
948,948,32.9,42.2,30/10/2022,30/10/2022
949,949,32.9,42.2,30/10/2022,30/10/2022
950,950,32.8,42.1,30/10/2022,30/10/2022
951,951,32.7,42.2,30/10/2022,30/10/2022
952,952,32.5,42.3,30/10/2022,30/10/2022
953,953,32.4,42.6,30/10/2022,30/10/2022
954,954,32.3,42.8,30/10/2022,30/10/2022
955,955,32.3,43.1,30/10/2022,30/10/2022
956,956,32.3,43.7,30/10/2022,30/10/2022
957,957,32.4,44.1,30/10/2022,30/10/2022
958,958,32.4,44.1,30/10/2022,30/10/2022
959,959,32.5,44.1,30/10/2022,30/10/2022
960,960,32.6,44.1,30/10/2022,30/10/2022
961,961,32.7,44.0,30/10/2022,30/10/2022
962,962,32.8,43.6,30/10/2022,30/10/2022
963,963,32.9,43.5,30/10/2022,30/10/2022
964,964,32.8,43.3,30/10/2022,30/10/2022
965,965,32.7,43.3,30/10/2022,30/10/2022
966,966,32.5,43.4,30/10/2022,30/10/2022
967,967,32.4,43.6,30/10/2022,30/10/2022
968,968,32.4,43.7,30/10/2022,30/10/2022
969,969,32.4,43.9,30/10/2022,30/10/2022
970,970,32.5,44.3,30/10/2022,30/10/2022
971,971,32.5,44.2,30/10/2022,30/10/2022
972,972,32.5,44.2,30/10/2022,30/10/2022
973,973,32.6,44.1,30/10/2022,30/10/2022
974,974,32.7,43.9,30/10/2022,30/10/2022
975,975,32.8,43.9,30/10/2022,30/10/2022
976,976,32.8,43.8,30/10/2022,30/10/2022
977,977,33.0,43.8,30/10/2022,30/10/2022
978,978,33.1,43.4,30/10/2022,30/10/2022
979,979,33.3,43.2,30/10/2022,30/10/2022
980,980,33.4,43.0,30/10/2022,30/10/2022
981,981,33.6,42.7,30/10/2022,30/10/2022
982,982,33.7,42.6,30/10/2022,30/10/2022
983,983,33.9,42.2,30/10/2022,30/10/2022
984,984,33.9,42.4,30/10/2022,30/10/2022
985,985,34.0,42.7,30/10/2022,30/10/2022
986,986,34.1,42.7,30/10/2022,30/10/2022
987,987,34.1,42.5,30/10/2022,30/10/2022
988,988,34.2,42.4,30/10/2022,30/10/2022
989,989,34.2,41.6,30/10/2022,30/10/2022
990,990,34.3,41.4,30/10/2022,30/10/2022
991,991,34.5,40.9,30/10/2022,30/10/2022
992,992,34.5,40.6,30/10/2022,30/10/2022
993,993,34.7,40.6,30/10/2022,30/10/2022
994,994,34.8,40.6,30/10/2022,30/10/2022
995,995,34.9,40.6,30/10/2022,30/10/2022
996,996,34.9,40.4,30/10/2022,30/10/2022
997,997,35.1,40.2,30/10/2022,30/10/2022
998,998,35.2,39.9,30/10/2022,30/10/2022
999,999,35.3,39.3,30/10/2022,30/10/2022
1000,1000,35.5,39.1,30/10/2022,30/10/2022
1001,1001,35.6,39.0,30/10/2022,30/10/2022
1002,1002,35.7,39.0,30/10/2022,30/10/2022
1003,1003,35.8,39.0,30/10/2022,30/10/2022
1004,1004,35.8,39.1,30/10/2022,30/10/2022
1005,1005,35.9,39.0,30/10/2022,30/10/2022
1006,1006,35.9,38.9,30/10/2022,30/10/2022
1007,1007,36.0,38.8,30/10/2022,30/10/2022
1008,1008,36.1,38.6,30/10/2022,30/10/2022
1009,1009,36.2,38.4,30/10/2022,30/10/2022
1010,1010,36.3,38.3,30/10/2022,30/10/2022
1011,1011,36.4,38.1,30/10/2022,30/10/2022
1012,1012,36.5,38.0,30/10/2022,30/10/2022
1013,1013,36.7,37.6,30/10/2022,30/10/2022
1014,1014,36.8,37.2,30/10/2022,30/10/2022
1015,1015,36.9,36.9,30/10/2022,30/10/2022
1016,1016,36.9,36.7,30/10/2022,30/10/2022
1017,1017,37.0,36.7,30/10/2022,30/10/2022
1018,1018,37.1,36.2,30/10/2022,30/10/2022
1019,1019,37.0,36.0,30/10/2022,30/10/2022
1020,1020,37.1,36.3,30/10/2022,30/10/2022
1021,1021,37.1,36.3,30/10/2022,30/10/2022
1022,1022,37.1,36.2,30/10/2022,30/10/2022
1023,1023,37.2,36.2,30/10/2022,30/10/2022
1024,1024,37.2,36.2,30/10/2022,30/10/2022
1025,1025,37.1,36.0,30/10/2022,30/10/2022
1026,1026,37.0,36.0,30/10/2022,30/10/2022
1027,1027,37.0,35.8,30/10/2022,30/10/2022
1028,1028,36.9,35.6,30/10/2022,30/10/2022
1029,1029,36.8,35.7,30/10/2022,30/10/2022
1030,1030,36.7,35.6,30/10/2022,30/10/2022
1031,1031,36.6,35.6,30/10/2022,30/10/2022
1032,1032,36.5,35.6,30/10/2022,30/10/2022
1033,1033,36.5,35.7,30/10/2022,30/10/2022
1034,1034,36.5,35.7,30/10/2022,30/10/2022
1035,1035,36.4,35.7,30/10/2022,30/10/2022
1036,1036,36.3,35.8,30/10/2022,30/10/2022
1037,1037,36.2,36.0,30/10/2022,30/10/2022
1038,1038,36.0,36.0,30/10/2022,30/10/2022
1039,1039,36.0,36.2,30/10/2022,30/10/2022
1040,1040,36.0,36.3,30/10/2022,30/10/2022
1041,1041,36.0,36.3,30/10/2022,30/10/2022
1042,1042,35.9,36.3,30/10/2022,30/10/2022
1043,1043,36.1,36.5,30/10/2022,30/10/2022
1044,1044,36.1,36.4,30/10/2022,30/10/2022
1045,1045,36.3,36.3,30/10/2022,30/10/2022
1046,1046,36.4,36.3,30/10/2022,30/10/2022
1047,1047,36.5,36.3,30/10/2022,30/10/2022
1048,1048,36.6,36.3,30/10/2022,30/10/2022
1049,1049,36.7,36.4,30/10/2022,30/10/2022
1050,1050,36.8,36.4,30/10/2022,30/10/2022
1051,1051,36.9,36.1,30/10/2022,30/10/2022
1052,1052,37.0,35.9,30/10/2022,30/10/2022
1053,1053,37.0,35.9,30/10/2022,30/10/2022
1054,1054,37.1,36.0,30/10/2022,30/10/2022
1055,1055,37.2,36.0,30/10/2022,30/10/2022
1056,1056,37.2,35.7,30/10/2022,30/10/2022
1057,1057,37.3,35.6,30/10/2022,30/10/2022
1058,1058,37.3,35.4,30/10/2022,30/10/2022
1059,1059,37.3,35.4,30/10/2022,30/10/2022
1060,1060,37.4,35.4,30/10/2022,30/10/2022
1061,1061,37.4,35.2,30/10/2022,30/10/2022
1062,1062,37.5,35.2,30/10/2022,30/10/2022
1063,1063,37.5,35.0,30/10/2022,30/10/2022
1064,1064,37.6,34.8,30/10/2022,30/10/2022
1065,1065,37.6,34.6,30/10/2022,30/10/2022
1066,1066,37.7,34.4,30/10/2022,30/10/2022
1067,1067,37.8,34.4,30/10/2022,30/10/2022
1068,1068,37.8,34.3,30/10/2022,30/10/2022
1069,1069,37.9,34.4,30/10/2022,30/10/2022
1070,1070,38.0,34.3,30/10/2022,30/10/2022
1071,1071,38.0,34.2,30/10/2022,30/10/2022
1072,1072,38.0,34.3,30/10/2022,30/10/2022
1073,1073,37.9,35.0,30/10/2022,30/10/2022
1074,1074,37.8,35.0,30/10/2022,30/10/2022
1075,1075,37.8,35.1,30/10/2022,30/10/2022
1076,1076,37.6,35.1,30/10/2022,30/10/2022
1077,1077,37.6,35.0,30/10/2022,30/10/2022
1078,1078,37.5,34.8,30/10/2022,30/10/2022
1079,1079,37.4,34.7,30/10/2022,30/10/2022
1080,1080,37.3,34.6,30/10/2022,30/10/2022
1081,1081,37.3,34.7,30/10/2022,30/10/2022
1082,1082,37.2,34.9,30/10/2022,30/10/2022
1083,1083,37.1,35.1,30/10/2022,30/10/2022
1084,1084,37.0,35.3,30/10/2022,30/10/2022
1085,1085,37.0,35.5,30/10/2022,30/10/2022
1086,1086,36.9,35.5,30/10/2022,30/10/2022
1087,1087,36.9,35.5,30/10/2022,30/10/2022
1088,1088,36.9,35.5,30/10/2022,30/10/2022
1089,1089,36.9,35.5,30/10/2022,30/10/2022
1090,1090,37.0,35.6,30/10/2022,30/10/2022
1091,1091,37.0,35.6,30/10/2022,30/10/2022
1092,1092,37.1,35.8,30/10/2022,30/10/2022
1093,1093,37.2,35.7,30/10/2022,30/10/2022
1094,1094,37.2,35.6,30/10/2022,30/10/2022
1095,1095,37.3,35.6,30/10/2022,30/10/2022
1096,1096,37.4,35.4,30/10/2022,30/10/2022
1097,1097,37.5,35.3,30/10/2022,30/10/2022
1098,1098,37.6,35.3,30/10/2022,30/10/2022
1099,1099,37.8,35.4,30/10/2022,30/10/2022
1100,1100,37.9,35.6,30/10/2022,30/10/2022
1101,1101,38.0,36.0,30/10/2022,30/10/2022
1102,1102,37.9,36.0,30/10/2022,30/10/2022
1103,1103,37.9,36.1,30/10/2022,30/10/2022
1104,1104,37.8,36.0,30/10/2022,30/10/2022
1105,1105,37.6,36.0,30/10/2022,30/10/2022
1106,1106,37.6,36.1,30/10/2022,30/10/2022
1107,1107,37.6,36.2,30/10/2022,30/10/2022
1108,1108,37.6,36.2,30/10/2022,30/10/2022
1109,1109,37.7,36.3,30/10/2022,30/10/2022
1110,1110,37.8,36.1,30/10/2022,30/10/2022
1111,1111,37.8,35.7,30/10/2022,30/10/2022
1112,1112,37.9,35.6,30/10/2022,30/10/2022
1113,1113,38.0,35.6,30/10/2022,30/10/2022
1114,1114,38.1,35.5,30/10/2022,30/10/2022
1115,1115,38.2,35.4,30/10/2022,30/10/2022
1116,1116,38.3,35.2,30/10/2022,30/10/2022
1117,1117,38.4,35.1,30/10/2022,30/10/2022
1118,1118,38.5,35.0,30/10/2022,30/10/2022
1119,1119,38.7,34.9,30/10/2022,30/10/2022
1120,1120,38.8,34.8,30/10/2022,30/10/2022
1121,1121,38.9,34.7,30/10/2022,30/10/2022
1122,1122,39.0,34.5,30/10/2022,30/10/2022
1123,1123,39.1,34.2,30/10/2022,30/10/2022
1124,1124,39.1,34.2,30/10/2022,30/10/2022
1125,1125,39.0,34.0,30/10/2022,30/10/2022
1126,1126,38.9,34.3,30/10/2022,30/10/2022
1127,1127,38.9,34.6,30/10/2022,30/10/2022
1128,1128,38.8,34.4,30/10/2022,30/10/2022
1129,1129,38.8,34.3,30/10/2022,30/10/2022
1130,1130,38.8,34.1,30/10/2022,30/10/2022
1131,1131,38.8,34.0,30/10/2022,30/10/2022
1132,1132,38.7,33.8,30/10/2022,30/10/2022
1133,1133,38.6,33.6,30/10/2022,30/10/2022
1134,1134,38.4,33.4,30/10/2022,30/10/2022
1135,1135,38.3,33.2,30/10/2022,30/10/2022
1136,1136,38.3,33.4,30/10/2022,30/10/2022
1137,1137,38.2,33.5,30/10/2022,30/10/2022
1138,1138,38.0,33.6,30/10/2022,30/10/2022
1139,1139,38.0,33.8,30/10/2022,30/10/2022
1140,1140,37.9,33.9,30/10/2022,30/10/2022
1141,1141,37.8,33.9,30/10/2022,30/10/2022
1142,1142,37.8,34.0,30/10/2022,30/10/2022
1143,1143,37.7,34.1,30/10/2022,30/10/2022
1144,1144,37.7,34.2,30/10/2022,30/10/2022
1145,1145,37.8,34.3,30/10/2022,30/10/2022
1146,1146,37.8,34.1,30/10/2022,30/10/2022
1147,1147,37.8,34.1,30/10/2022,30/10/2022
1148,1148,37.7,34.1,30/10/2022,30/10/2022
1149,1149,37.6,34.0,30/10/2022,30/10/2022
1150,1150,37.5,34.0,30/10/2022,30/10/2022
1151,1151,37.5,34.2,30/10/2022,30/10/2022
1152,1152,37.2,34.1,30/10/2022,30/10/2022
1153,1153,36.9,34.3,30/10/2022,30/10/2022
1154,1154,36.6,35.0,30/10/2022,30/10/2022
1155,1155,36.3,35.5,30/10/2022,30/10/2022
1156,1156,36.1,35.9,30/10/2022,30/10/2022
1157,1157,35.8,36.1,30/10/2022,30/10/2022
1158,1158,35.6,36.5,30/10/2022,30/10/2022
1159,1159,35.4,36.7,30/10/2022,30/10/2022
1160,1160,35.2,37.0,30/10/2022,30/10/2022
1161,1161,35.1,37.3,30/10/2022,30/10/2022
1162,1162,35.0,37.5,30/10/2022,30/10/2022
1163,1163,34.8,37.8,30/10/2022,30/10/2022
1164,1164,34.7,38.1,30/10/2022,30/10/2022
1165,1165,34.5,38.3,30/10/2022,30/10/2022
1166,1166,34.4,38.7,30/10/2022,30/10/2022
1167,1167,34.2,38.9,30/10/2022,30/10/2022
1168,1168,34.0,39.2,30/10/2022,30/10/2022
1169,1169,33.8,39.3,30/10/2022,30/10/2022
1170,1170,33.6,39.5,30/10/2022,30/10/2022
1171,1171,33.5,39.8,30/10/2022,30/10/2022
1172,1172,33.4,40.0,30/10/2022,30/10/2022
1173,1173,33.4,40.4,30/10/2022,30/10/2022
1174,1174,33.3,40.7,30/10/2022,30/10/2022
1175,1175,33.3,41.1,30/10/2022,30/10/2022
1176,1176,33.3,41.5,30/10/2022,30/10/2022
1177,1177,33.3,41.7,30/10/2022,30/10/2022
1178,1178,33.2,41.8,30/10/2022,30/10/2022
1179,1179,33.2,42.0,30/10/2022,30/10/2022
1180,1180,33.2,42.2,30/10/2022,30/10/2022
1181,1181,33.1,42.3,30/10/2022,30/10/2022
1182,1182,33.1,42.4,30/10/2022,30/10/2022
1183,1183,33.1,42.6,30/10/2022,30/10/2022
1184,1184,33.1,42.5,30/10/2022,30/10/2022
1185,1185,33.0,42.5,30/10/2022,30/10/2022
1186,1186,33.1,42.8,30/10/2022,30/10/2022
1187,1187,33.1,42.8,30/10/2022,30/10/2022
1188,1188,33.1,42.6,30/10/2022,30/10/2022
1189,1189,33.2,42.5,30/10/2022,30/10/2022
1190,1190,33.2,42.4,30/10/2022,30/10/2022
1191,1191,33.3,42.5,30/10/2022,30/10/2022
1192,1192,33.4,42.2,30/10/2022,30/10/2022
1193,1193,33.5,42.0,30/10/2022,30/10/2022
1194,1194,33.7,41.8,30/10/2022,30/10/2022
1195,1195,33.7,41.5,30/10/2022,30/10/2022
1196,1196,33.8,41.2,30/10/2022,30/10/2022
1197,1197,33.8,40.9,30/10/2022,30/10/2022
1198,1198,33.9,40.7,30/10/2022,30/10/2022
1199,1199,34.0,40.6,30/10/2022,30/10/2022
1200,1200,34.0,40.4,30/10/2022,30/10/2022
1201,1201,34.2,40.5,30/10/2022,30/10/2022
1202,1202,34.3,40.3,30/10/2022,30/10/2022
1203,1203,34.3,40.0,30/10/2022,30/10/2022
1204,1204,34.4,39.8,30/10/2022,30/10/2022
1205,1205,34.5,39.6,30/10/2022,30/10/2022
1206,1206,34.7,39.5,30/10/2022,30/10/2022
1207,1207,34.7,39.2,30/10/2022,30/10/2022
1208,1208,34.7,38.9,30/10/2022,30/10/2022
1209,1209,34.8,38.8,30/10/2022,30/10/2022
1210,1210,34.8,38.7,30/10/2022,30/10/2022
1211,1211,34.8,38.5,30/10/2022,30/10/2022
1212,1212,34.9,38.4,30/10/2022,30/10/2022
1213,1213,34.8,38.2,30/10/2022,30/10/2022
1214,1214,35.0,38.2,30/10/2022,30/10/2022
1215,1215,35.1,38.1,30/10/2022,30/10/2022
1216,1216,35.2,38.1,30/10/2022,30/10/2022
1217,1217,35.3,37.9,30/10/2022,30/10/2022
1218,1218,35.5,37.8,30/10/2022,30/10/2022
1219,1219,35.5,37.6,30/10/2022,30/10/2022
1220,1220,35.5,37.5,30/10/2022,30/10/2022
1221,1221,35.5,37.3,30/10/2022,30/10/2022
1222,1222,35.5,37.2,30/10/2022,30/10/2022
1223,1223,35.6,37.1,30/10/2022,30/10/2022
1224,1224,35.7,37.0,30/10/2022,30/10/2022
1225,1225,35.7,36.9,30/10/2022,30/10/2022
1226,1226,35.8,36.9,30/10/2022,30/10/2022
1227,1227,35.7,36.7,30/10/2022,30/10/2022
1228,1228,35.8,36.7,30/10/2022,30/10/2022
1229,1229,35.9,36.6,30/10/2022,30/10/2022
1230,1230,36.0,36.5,30/10/2022,30/10/2022
1231,1231,36.1,36.5,30/10/2022,30/10/2022
1232,1232,36.2,36.4,30/10/2022,30/10/2022
1233,1233,36.3,36.3,30/10/2022,30/10/2022
1234,1234,36.5,36.2,30/10/2022,30/10/2022
1235,1235,36.6,36.1,30/10/2022,30/10/2022
1236,1236,36.7,36.0,30/10/2022,30/10/2022
1237,1237,36.9,35.9,30/10/2022,30/10/2022
1238,1238,37.1,35.9,30/10/2022,30/10/2022
1239,1239,37.2,35.8,30/10/2022,30/10/2022
1240,1240,37.3,35.8,30/10/2022,30/10/2022
1241,1241,37.3,35.8,30/10/2022,30/10/2022
1242,1242,37.4,35.7,30/10/2022,30/10/2022
1243,1243,37.4,35.6,30/10/2022,30/10/2022
1244,1244,37.4,35.4,30/10/2022,30/10/2022
1245,1245,37.5,35.4,30/10/2022,30/10/2022
1246,1246,37.4,35.3,30/10/2022,30/10/2022
1247,1247,37.3,35.3,30/10/2022,30/10/2022
1248,1248,37.0,35.5,30/10/2022,30/10/2022
1249,1249,36.9,36.0,30/10/2022,30/10/2022
1250,1250,36.8,36.3,30/10/2022,30/10/2022
1251,1251,36.7,36.4,30/10/2022,30/10/2022
1252,1252,36.5,36.5,30/10/2022,30/10/2022
1253,1253,36.4,36.7,30/10/2022,30/10/2022
1254,1254,36.0,36.7,30/10/2022,30/10/2022
1255,1255,35.7,36.8,30/10/2022,30/10/2022
1256,1256,35.5,37.1,30/10/2022,30/10/2022
1257,1257,35.3,37.3,30/10/2022,30/10/2022
1258,1258,35.3,37.7,30/10/2022,30/10/2022
1259,1259,35.3,38.0,30/10/2022,30/10/2022
1260,1260,35.3,38.3,30/10/2022,30/10/2022
1261,1261,35.1,38.4,30/10/2022,30/10/2022
1262,1262,35.1,38.7,30/10/2022,30/10/2022
1263,1263,35.0,38.9,30/10/2022,30/10/2022
1264,1264,34.8,39.0,30/10/2022,30/10/2022
1265,1265,34.7,39.2,30/10/2022,30/10/2022
1266,1266,34.5,39.4,30/10/2022,30/10/2022
1267,1267,34.2,39.6,30/10/2022,30/10/2022
1268,1268,34.1,40.2,30/10/2022,30/10/2022
1269,1269,34.0,40.6,30/10/2022,30/10/2022
1270,1270,34.1,40.8,30/10/2022,30/10/2022
1271,1271,34.1,41.0,30/10/2022,30/10/2022
1272,1272,34.1,41.0,30/10/2022,30/10/2022
1273,1273,34.1,40.9,30/10/2022,30/10/2022
1274,1274,34.2,40.8,30/10/2022,30/10/2022
1275,1275,34.1,40.7,30/10/2022,30/10/2022
1276,1276,34.2,40.5,30/10/2022,30/10/2022
1277,1277,34.3,40.6,30/10/2022,30/10/2022
1278,1278,34.4,40.0,30/10/2022,30/10/2022
1279,1279,34.4,39.7,30/10/2022,30/10/2022
1280,1280,34.6,39.4,30/10/2022,30/10/2022
1281,1281,34.6,39.2,30/10/2022,30/10/2022
1282,1282,34.5,38.8,30/10/2022,30/10/2022
1283,1283,34.5,38.7,30/10/2022,30/10/2022
1284,1284,34.5,38.9,30/10/2022,30/10/2022
1285,1285,34.5,39.1,30/10/2022,30/10/2022
1286,1286,34.5,39.3,30/10/2022,30/10/2022
1287,1287,34.5,39.4,30/10/2022,30/10/2022
1288,1288,34.5,39.4,30/10/2022,30/10/2022
1289,1289,34.6,39.4,30/10/2022,30/10/2022
1290,1290,34.7,39.3,30/10/2022,30/10/2022
1291,1291,34.7,39.2,30/10/2022,30/10/2022
1292,1292,34.8,39.1,30/10/2022,30/10/2022
1293,1293,34.9,38.9,30/10/2022,30/10/2022
1294,1294,35.0,38.8,30/10/2022,30/10/2022
1295,1295,35.1,38.6,30/10/2022,30/10/2022
1296,1296,35.2,38.4,30/10/2022,30/10/2022
1297,1297,35.3,38.3,30/10/2022,30/10/2022
1298,1298,35.5,38.2,30/10/2022,30/10/2022
1299,1299,35.5,37.8,30/10/2022,30/10/2022
1300,1300,35.6,37.6,30/10/2022,30/10/2022
1301,1301,35.8,37.6,30/10/2022,30/10/2022
1302,1302,35.9,37.7,30/10/2022,30/10/2022
1303,1303,36.0,37.5,30/10/2022,30/10/2022
1304,1304,36.2,37.4,30/10/2022,30/10/2022
1305,1305,36.2,37.2,30/10/2022,30/10/2022
1306,1306,36.4,37.2,30/10/2022,30/10/2022
1307,1307,36.4,37.0,30/10/2022,30/10/2022
1308,1308,36.6,36.8,30/10/2022,30/10/2022
1309,1309,36.6,36.6,30/10/2022,30/10/2022
1310,1310,36.7,36.4,30/10/2022,30/10/2022
1311,1311,36.9,36.4,30/10/2022,30/10/2022
1312,1312,36.9,36.1,30/10/2022,30/10/2022
1313,1313,37.1,36.0,30/10/2022,30/10/2022
1314,1314,37.2,35.9,30/10/2022,30/10/2022
1315,1315,37.3,35.9,30/10/2022,30/10/2022
1316,1316,37.4,35.9,30/10/2022,30/10/2022
1317,1317,37.4,35.8,30/10/2022,30/10/2022
1318,1318,37.4,35.7,30/10/2022,30/10/2022
1319,1319,37.3,35.6,30/10/2022,30/10/2022
1320,1320,37.2,35.4,30/10/2022,30/10/2022
1321,1321,37.1,35.4,30/10/2022,30/10/2022
1322,1322,37.0,35.5,30/10/2022,30/10/2022
1323,1323,37.0,36.1,30/10/2022,30/10/2022
1324,1324,36.7,36.7,30/10/2022,30/10/2022
1325,1325,36.5,37.2,30/10/2022,30/10/2022
1326,1326,36.3,37.8,30/10/2022,30/10/2022
1327,1327,36.1,38.1,30/10/2022,30/10/2022
1328,1328,36.0,38.4,30/10/2022,30/10/2022
1329,1329,35.8,38.8,30/10/2022,30/10/2022
1330,1330,35.7,39.2,30/10/2022,30/10/2022
1331,1331,35.4,39.6,30/10/2022,30/10/2022
1332,1332,35.2,40.0,30/10/2022,30/10/2022
1333,1333,34.9,40.4,30/10/2022,30/10/2022
1334,1334,34.7,40.7,30/10/2022,30/10/2022
1335,1335,34.5,41.0,30/10/2022,30/10/2022
1336,1336,34.3,41.3,30/10/2022,30/10/2022
1337,1337,34.3,41.7,30/10/2022,30/10/2022
1338,1338,34.1,41.8,30/10/2022,30/10/2022
1339,1339,34.0,42.1,30/10/2022,30/10/2022
1340,1340,33.9,42.3,30/10/2022,30/10/2022
1341,1341,33.8,42.4,30/10/2022,30/10/2022
1342,1342,33.8,42.6,30/10/2022,30/10/2022
1343,1343,33.8,42.6,30/10/2022,30/10/2022
1344,1344,33.7,42.5,30/10/2022,30/10/2022
1345,1345,33.7,42.5,30/10/2022,30/10/2022
1346,1346,33.7,42.6,30/10/2022,30/10/2022
1347,1347,33.5,42.6,30/10/2022,30/10/2022
1348,1348,33.4,43.0,30/10/2022,30/10/2022
1349,1349,33.3,43.2,30/10/2022,30/10/2022
1350,1350,33.2,43.5,30/10/2022,30/10/2022
1351,1351,33.1,43.7,30/10/2022,30/10/2022
1352,1352,33.0,43.9,30/10/2022,30/10/2022
1353,1353,32.9,44.1,30/10/2022,30/10/2022
1354,1354,32.9,44.2,30/10/2022,30/10/2022
1355,1355,32.9,44.2,30/10/2022,30/10/2022
1356,1356,32.9,44.3,30/10/2022,30/10/2022
1357,1357,32.8,44.3,30/10/2022,30/10/2022
1358,1358,32.7,44.5,30/10/2022,30/10/2022
1359,1359,32.6,44.6,30/10/2022,30/10/2022
1360,1360,32.4,44.7,30/10/2022,30/10/2022
1361,1361,32.2,44.8,30/10/2022,30/10/2022
1362,1362,32.2,45.1,30/10/2022,30/10/2022
1363,1363,32.0,45.2,30/10/2022,30/10/2022
1364,1364,31.8,45.3,30/10/2022,30/10/2022
1365,1365,31.6,45.5,30/10/2022,30/10/2022
1366,1366,31.5,45.8,30/10/2022,30/10/2022
1367,1367,31.3,46.0,30/10/2022,30/10/2022
1368,1368,31.1,46.4,30/10/2022,30/10/2022
1369,1369,30.9,46.6,30/10/2022,30/10/2022
1370,1370,30.8,46.9,30/10/2022,30/10/2022
1371,1371,30.6,47.2,30/10/2022,30/10/2022
1372,1372,30.4,47.5,30/10/2022,30/10/2022
1373,1373,30.2,47.9,30/10/2022,30/10/2022
1374,1374,30.0,48.3,30/10/2022,30/10/2022
1375,1375,29.9,48.7,30/10/2022,30/10/2022
1376,1376,29.8,49.2,30/10/2022,30/10/2022
1377,1377,29.6,49.5,30/10/2022,30/10/2022
1378,1378,29.4,49.8,30/10/2022,30/10/2022
1379,1379,29.3,50.3,30/10/2022,30/10/2022
1380,1380,29.1,50.4,30/10/2022,30/10/2022
1381,1381,29.0,50.8,30/10/2022,30/10/2022
1382,1382,28.9,51.0,30/10/2022,30/10/2022
1383,1383,28.9,51.4,30/10/2022,30/10/2022
1384,1384,28.8,51.6,30/10/2022,30/10/2022
1385,1385,28.7,52.1,30/10/2022,30/10/2022
1386,1386,28.7,52.2,30/10/2022,30/10/2022
1387,1387,28.7,53.3,30/10/2022,30/10/2022
1388,1388,28.5,52.9,30/10/2022,30/10/2022
1389,1389,28.5,53.6,30/10/2022,30/10/2022
1390,1390,28.4,55.8,30/10/2022,30/10/2022
1391,1391,28.4,56.2,30/10/2022,30/10/2022
1392,1392,28.3,52.9,30/10/2022,30/10/2022
1393,1393,28.3,53.1,30/10/2022,30/10/2022
