,Unnamed: 0.1,Fecha, Temperatura (°C), Humedad (%),Hora
3949,3949,29/9/2022,34.1,36.1,29/9/2022
3950,3950,29/9/2022,34.0,36.0,29/9/2022
3951,3951,29/9/2022,33.9,36.0,29/9/2022
3952,3952,29/9/2022,33.9,36.1,29/9/2022
3953,3953,29/9/2022,33.8,36.1,29/9/2022
3954,3954,29/9/2022,33.9,36.2,29/9/2022
3955,3955,29/9/2022,33.9,36.2,29/9/2022
3956,3956,29/9/2022,33.9,36.2,29/9/2022
3957,3957,29/9/2022,33.9,36.2,29/9/2022
3958,3958,29/9/2022,33.9,36.3,29/9/2022
3959,3959,29/9/2022,33.9,36.3,29/9/2022
3960,3960,29/9/2022,33.9,36.4,29/9/2022
3961,3961,29/9/2022,33.9,36.4,29/9/2022
3962,3962,29/9/2022,33.9,36.4,29/9/2022
3963,3963,29/9/2022,33.9,36.4,29/9/2022
3964,3964,29/9/2022,34.0,36.5,29/9/2022
3965,3965,29/9/2022,34.0,36.4,29/9/2022
3966,3966,29/9/2022,34.1,36.5,29/9/2022
3967,3967,29/9/2022,34.1,36.4,29/9/2022
3968,3968,29/9/2022,34.1,36.3,29/9/2022
3969,3969,29/9/2022,34.2,36.3,29/9/2022
3970,3970,29/9/2022,34.2,36.1,29/9/2022
3971,3971,29/9/2022,34.3,36.1,29/9/2022
3972,3972,29/9/2022,34.3,35.9,29/9/2022
3973,3973,29/9/2022,34.3,35.9,29/9/2022
3974,3974,29/9/2022,34.3,36.0,29/9/2022
3975,3975,29/9/2022,34.3,36.0,29/9/2022
3976,3976,29/9/2022,34.3,35.9,29/9/2022
3977,3977,29/9/2022,34.3,36.0,29/9/2022
3978,3978,29/9/2022,34.3,35.9,29/9/2022
3979,3979,29/9/2022,34.2,35.8,29/9/2022
3980,3980,29/9/2022,34.1,36.0,29/9/2022
3981,3981,29/9/2022,34.0,36.2,29/9/2022
3982,3982,29/9/2022,33.9,36.3,29/9/2022
3983,3983,29/9/2022,33.9,36.3,29/9/2022
3984,3984,29/9/2022,33.8,36.2,29/9/2022
3985,3985,29/9/2022,33.8,36.2,29/9/2022
3986,3986,29/9/2022,33.8,36.3,29/9/2022
3987,3987,29/9/2022,33.8,36.3,29/9/2022
3988,3988,29/9/2022,33.8,36.6,29/9/2022
3989,3989,29/9/2022,33.7,37.0,29/9/2022
3990,3990,29/9/2022,33.7,37.3,29/9/2022
3991,3991,29/9/2022,33.5,37.6,29/9/2022
3992,3992,29/9/2022,33.5,37.8,29/9/2022
3993,3993,29/9/2022,33.5,37.7,29/9/2022
3994,3994,29/9/2022,33.4,37.5,29/9/2022
3995,3995,29/9/2022,33.4,37.5,29/9/2022
3996,3996,29/9/2022,33.4,37.6,29/9/2022
3997,3997,29/9/2022,33.3,37.8,29/9/2022
3998,3998,29/9/2022,33.3,38.0,29/9/2022
3999,3999,29/9/2022,33.2,38.1,29/9/2022
4000,4000,29/9/2022,33.1,38.2,29/9/2022
4001,4001,29/9/2022,33.0,38.3,29/9/2022
4002,4002,29/9/2022,33.0,38.4,29/9/2022
4003,4003,29/9/2022,33.0,38.5,29/9/2022
4004,4004,29/9/2022,32.9,38.5,29/9/2022
4005,4005,29/9/2022,33.0,38.6,29/9/2022
4006,4006,29/9/2022,33.0,38.7,29/9/2022
4007,4007,29/9/2022,33.0,38.7,29/9/2022
4008,4008,29/9/2022,33.0,38.7,29/9/2022
4009,4009,29/9/2022,33.0,38.6,29/9/2022
4010,4010,29/9/2022,33.1,38.6,29/9/2022
4011,4011,29/9/2022,33.1,38.4,29/9/2022
4012,4012,29/9/2022,33.1,38.4,29/9/2022
4013,4013,29/9/2022,33.2,38.5,29/9/2022
4014,4014,29/9/2022,33.2,38.5,29/9/2022
4015,4015,29/9/2022,33.3,38.5,29/9/2022
4016,4016,29/9/2022,33.3,38.3,29/9/2022
4017,4017,29/9/2022,33.4,38.4,29/9/2022
4018,4018,29/9/2022,33.5,38.5,29/9/2022
4019,4019,29/9/2022,33.6,38.4,29/9/2022
4020,4020,29/9/2022,33.7,38.4,29/9/2022
4021,4021,29/9/2022,33.8,38.2,29/9/2022
4022,4022,29/9/2022,33.8,38.0,29/9/2022
4023,4023,29/9/2022,33.9,38.0,29/9/2022
4024,4024,29/9/2022,34.0,38.0,29/9/2022
4025,4025,29/9/2022,34.0,38.0,29/9/2022
4026,4026,29/9/2022,34.0,37.9,29/9/2022
4027,4027,29/9/2022,34.0,37.8,29/9/2022
4028,4028,29/9/2022,34.0,37.8,29/9/2022
4029,4029,29/9/2022,34.1,37.8,29/9/2022
4030,4030,29/9/2022,34.1,37.7,29/9/2022
4031,4031,29/9/2022,34.2,37.7,29/9/2022
4032,4032,29/9/2022,34.3,37.7,29/9/2022
4033,4033,29/9/2022,34.4,37.6,29/9/2022
4034,4034,29/9/2022,34.4,37.3,29/9/2022
4035,4035,29/9/2022,34.6,37.2,29/9/2022
4036,4036,29/9/2022,34.7,37.0,29/9/2022
4037,4037,29/9/2022,34.7,37.0,29/9/2022
4038,4038,29/9/2022,34.7,37.3,29/9/2022
4039,4039,29/9/2022,34.6,37.3,29/9/2022
4040,4040,29/9/2022,34.6,37.3,29/9/2022
4041,4041,29/9/2022,34.6,37.1,29/9/2022
4042,4042,29/9/2022,34.5,36.8,29/9/2022
4043,4043,29/9/2022,34.4,37.0,29/9/2022
4044,4044,29/9/2022,34.3,37.2,29/9/2022
4045,4045,29/9/2022,34.2,37.2,29/9/2022
4046,4046,29/9/2022,34.2,37.2,29/9/2022
4047,4047,29/9/2022,34.2,37.1,29/9/2022
4048,4048,29/9/2022,34.1,37.3,29/9/2022
4049,4049,29/9/2022,34.0,37.4,29/9/2022
4050,4050,29/9/2022,33.9,37.6,29/9/2022
4051,4051,29/9/2022,33.8,37.8,29/9/2022
4052,4052,29/9/2022,33.8,38.0,29/9/2022
4053,4053,29/9/2022,33.8,38.1,29/9/2022
4054,4054,29/9/2022,33.7,38.3,29/9/2022
4055,4055,29/9/2022,33.6,38.3,29/9/2022
4056,4056,29/9/2022,33.6,38.5,29/9/2022
4057,4057,29/9/2022,33.5,38.6,29/9/2022
4058,4058,29/9/2022,33.4,38.6,29/9/2022
4059,4059,29/9/2022,33.5,38.6,29/9/2022
4060,4060,29/9/2022,33.5,38.6,29/9/2022
4061,4061,29/9/2022,33.6,38.6,29/9/2022
4062,4062,29/9/2022,33.6,38.5,29/9/2022
4063,4063,29/9/2022,33.6,38.3,29/9/2022
4064,4064,29/9/2022,33.6,38.3,29/9/2022
4065,4065,29/9/2022,33.7,38.4,29/9/2022
4066,4066,29/9/2022,33.6,38.4,29/9/2022
4067,4067,29/9/2022,33.5,38.5,29/9/2022
4068,4068,29/9/2022,33.4,38.5,29/9/2022
4069,4069,29/9/2022,33.4,38.6,29/9/2022
4070,4070,29/9/2022,33.4,38.6,29/9/2022
4071,4071,29/9/2022,33.4,38.7,29/9/2022
4072,4072,29/9/2022,33.3,38.7,29/9/2022
4073,4073,29/9/2022,33.3,38.8,29/9/2022
4074,4074,29/9/2022,33.3,38.9,29/9/2022
4075,4075,29/9/2022,33.3,38.8,29/9/2022
4076,4076,29/9/2022,33.3,38.8,29/9/2022
4077,4077,29/9/2022,33.3,38.8,29/9/2022
4078,4078,29/9/2022,33.3,38.8,29/9/2022
4079,4079,29/9/2022,33.4,39.0,29/9/2022
4080,4080,29/9/2022,33.4,38.7,29/9/2022
4081,4081,29/9/2022,33.4,38.6,29/9/2022
4082,4082,29/9/2022,33.5,38.7,29/9/2022
4083,4083,29/9/2022,33.5,38.7,29/9/2022
4084,4084,29/9/2022,33.5,38.7,29/9/2022
4085,4085,29/9/2022,33.5,38.9,29/9/2022
4086,4086,29/9/2022,33.5,39.0,29/9/2022
4087,4087,29/9/2022,33.5,39.1,29/9/2022
4088,4088,29/9/2022,33.6,39.2,29/9/2022
4089,4089,29/9/2022,33.5,39.1,29/9/2022
4090,4090,29/9/2022,33.5,39.2,29/9/2022
4091,4091,29/9/2022,33.4,39.1,29/9/2022
4092,4092,29/9/2022,33.4,39.0,29/9/2022
4093,4093,29/9/2022,33.4,39.2,29/9/2022
4094,4094,29/9/2022,33.3,39.1,29/9/2022
4095,4095,29/9/2022,33.4,39.2,29/9/2022
4096,4096,29/9/2022,33.4,39.1,29/9/2022
4097,4097,29/9/2022,33.4,39.2,29/9/2022
4098,4098,29/9/2022,33.4,39.0,29/9/2022
4099,4099,29/9/2022,33.4,38.9,29/9/2022
4100,4100,29/9/2022,33.4,38.9,29/9/2022
4101,4101,29/9/2022,33.4,38.9,29/9/2022
4102,4102,29/9/2022,33.4,38.9,29/9/2022
4103,4103,29/9/2022,33.4,38.7,29/9/2022
4104,4104,29/9/2022,33.4,38.7,29/9/2022
4105,4105,29/9/2022,33.4,38.7,29/9/2022
4106,4106,29/9/2022,33.4,38.7,29/9/2022
4107,4107,29/9/2022,33.5,38.9,29/9/2022
4108,4108,29/9/2022,33.4,38.7,29/9/2022
4109,4109,29/9/2022,33.5,38.7,29/9/2022
4110,4110,29/9/2022,33.4,38.8,29/9/2022
4111,4111,29/9/2022,33.5,39.0,29/9/2022
4112,4112,29/9/2022,33.6,39.2,29/9/2022
4113,4113,29/9/2022,33.6,39.3,29/9/2022
4114,4114,29/9/2022,33.6,39.3,29/9/2022
4115,4115,29/9/2022,33.7,39.3,29/9/2022
4116,4116,29/9/2022,33.8,39.3,29/9/2022
4117,4117,29/9/2022,33.8,39.1,29/9/2022
4118,4118,29/9/2022,34.0,39.1,29/9/2022
4119,4119,29/9/2022,34.1,38.9,29/9/2022
4120,4120,29/9/2022,34.3,38.7,29/9/2022
4121,4121,29/9/2022,34.4,38.5,29/9/2022
4122,4122,29/9/2022,34.6,38.3,29/9/2022
4123,4123,29/9/2022,34.7,38.1,29/9/2022
4124,4124,29/9/2022,34.7,38.0,29/9/2022
4125,4125,29/9/2022,34.7,37.9,29/9/2022
4126,4126,29/9/2022,35.0,37.8,29/9/2022
4127,4127,29/9/2022,35.2,37.6,29/9/2022
4128,4128,29/9/2022,35.3,37.3,29/9/2022
4129,4129,29/9/2022,35.5,37.1,29/9/2022
4130,4130,29/9/2022,35.6,36.8,29/9/2022
4131,4131,29/9/2022,35.6,36.5,29/9/2022
4132,4132,29/9/2022,35.6,36.1,29/9/2022
4133,4133,29/9/2022,35.7,36.0,29/9/2022
4134,4134,29/9/2022,35.6,36.0,29/9/2022
4135,4135,29/9/2022,35.6,36.1,29/9/2022
4136,4136,29/9/2022,35.6,36.0,29/9/2022
4137,4137,29/9/2022,35.6,35.8,29/9/2022
4138,4138,29/9/2022,35.6,35.7,29/9/2022
4139,4139,29/9/2022,35.6,35.7,29/9/2022
4140,4140,29/9/2022,35.6,35.5,29/9/2022
4141,4141,29/9/2022,35.8,35.5,29/9/2022
4142,4142,29/9/2022,35.9,35.3,29/9/2022
4143,4143,29/9/2022,36.1,35.2,29/9/2022
4144,4144,29/9/2022,36.2,35.1,29/9/2022
4145,4145,29/9/2022,36.4,35.0,29/9/2022
4146,4146,29/9/2022,36.7,34.8,29/9/2022
4147,4147,29/9/2022,36.8,34.4,29/9/2022
4148,4148,29/9/2022,36.8,34.2,29/9/2022
4149,4149,29/9/2022,36.9,34.3,29/9/2022
4150,4150,29/9/2022,36.8,34.2,29/9/2022
4151,4151,29/9/2022,36.9,34.2,29/9/2022
4152,4152,29/9/2022,37.0,34.1,29/9/2022
4153,4153,29/9/2022,37.1,34.0,29/9/2022
4154,4154,29/9/2022,37.1,33.8,29/9/2022
4155,4155,29/9/2022,37.3,33.8,29/9/2022
4156,4156,29/9/2022,37.4,33.7,29/9/2022
4157,4157,29/9/2022,37.5,33.4,29/9/2022
4158,4158,29/9/2022,37.5,33.1,29/9/2022
4159,4159,29/9/2022,37.4,32.9,29/9/2022
4160,4160,29/9/2022,37.4,33.0,29/9/2022
4161,4161,29/9/2022,37.4,33.0,29/9/2022
4162,4162,29/9/2022,37.4,33.1,29/9/2022
4163,4163,29/9/2022,37.4,33.1,29/9/2022
4164,4164,29/9/2022,37.5,33.2,29/9/2022
4165,4165,29/9/2022,37.6,33.3,29/9/2022
4166,4166,29/9/2022,37.7,33.2,29/9/2022
4167,4167,29/9/2022,37.8,33.2,29/9/2022
4168,4168,29/9/2022,37.9,33.1,29/9/2022
4169,4169,29/9/2022,38.1,32.9,29/9/2022
4170,4170,29/9/2022,38.2,32.8,29/9/2022
4171,4171,29/9/2022,38.3,32.9,29/9/2022
4172,4172,29/9/2022,38.3,32.7,29/9/2022
4173,4173,29/9/2022,38.4,32.6,29/9/2022
4174,4174,29/9/2022,38.5,32.3,29/9/2022
4175,4175,29/9/2022,38.6,32.2,29/9/2022
4176,4176,29/9/2022,38.7,32.0,29/9/2022
4177,4177,29/9/2022,38.7,31.8,29/9/2022
4178,4178,29/9/2022,38.7,31.8,29/9/2022
4179,4179,29/9/2022,38.8,31.9,29/9/2022
4180,4180,29/9/2022,38.9,31.6,29/9/2022
4181,4181,29/9/2022,39.0,31.4,29/9/2022
4182,4182,29/9/2022,39.1,31.3,29/9/2022
4183,4183,29/9/2022,39.1,31.2,29/9/2022
4184,4184,29/9/2022,39.1,31.2,29/9/2022
4185,4185,29/9/2022,39.1,31.3,29/9/2022
4186,4186,29/9/2022,39.1,31.2,29/9/2022
4187,4187,29/9/2022,39.0,31.1,29/9/2022
4188,4188,29/9/2022,39.0,30.9,29/9/2022
4189,4189,29/9/2022,39.0,30.7,29/9/2022
4190,4190,29/9/2022,38.9,30.7,29/9/2022
4191,4191,29/9/2022,38.8,30.6,29/9/2022
4192,4192,29/9/2022,38.8,30.5,29/9/2022
4193,4193,29/9/2022,38.8,30.6,29/9/2022
4194,4194,29/9/2022,38.6,30.5,29/9/2022
4195,4195,29/9/2022,38.8,30.6,29/9/2022
4196,4196,29/9/2022,38.8,30.5,29/9/2022
4197,4197,29/9/2022,38.9,30.5,29/9/2022
4198,4198,29/9/2022,39.0,30.5,29/9/2022
4199,4199,29/9/2022,39.1,30.4,29/9/2022
4200,4200,29/9/2022,39.1,30.3,29/9/2022
4201,4201,29/9/2022,39.1,30.4,29/9/2022
4202,4202,29/9/2022,39.1,30.5,29/9/2022
4203,4203,29/9/2022,39.1,30.6,29/9/2022
4204,4204,29/9/2022,39.2,30.7,29/9/2022
4205,4205,29/9/2022,39.2,30.6,29/9/2022
4206,4206,29/9/2022,39.2,30.6,29/9/2022
4207,4207,29/9/2022,39.2,30.7,29/9/2022
4208,4208,29/9/2022,39.1,30.7,29/9/2022
4209,4209,29/9/2022,39.2,30.7,29/9/2022
4210,4210,29/9/2022,39.2,30.7,29/9/2022
4211,4211,29/9/2022,39.3,30.7,29/9/2022
4212,4212,29/9/2022,39.3,30.7,29/9/2022
4213,4213,29/9/2022,39.2,30.8,29/9/2022
4214,4214,29/9/2022,39.3,30.7,29/9/2022
4215,4215,29/9/2022,39.3,30.2,29/9/2022
4216,4216,29/9/2022,39.3,30.1,29/9/2022
4217,4217,29/9/2022,39.4,30.1,29/9/2022
4218,4218,29/9/2022,39.5,30.2,29/9/2022
4219,4219,29/9/2022,39.5,30.2,29/9/2022
4220,4220,29/9/2022,39.5,30.2,29/9/2022
4221,4221,29/9/2022,39.5,30.1,29/9/2022
4222,4222,29/9/2022,39.4,30.0,29/9/2022
4223,4223,29/9/2022,39.3,30.0,29/9/2022
4224,4224,29/9/2022,39.1,30.0,29/9/2022
4225,4225,29/9/2022,39.0,30.0,29/9/2022
4226,4226,29/9/2022,38.9,30.0,29/9/2022
4227,4227,29/9/2022,39.0,30.1,29/9/2022
4228,4228,29/9/2022,39.0,30.0,29/9/2022
4229,4229,29/9/2022,39.0,30.0,29/9/2022
4230,4230,29/9/2022,39.0,30.0,29/9/2022
4231,4231,29/9/2022,39.1,30.3,29/9/2022
4232,4232,29/9/2022,39.2,30.4,29/9/2022
4233,4233,29/9/2022,39.2,30.4,29/9/2022
4234,4234,29/9/2022,39.3,30.5,29/9/2022
4235,4235,29/9/2022,39.4,30.5,29/9/2022
4236,4236,29/9/2022,39.5,30.4,29/9/2022
4237,4237,29/9/2022,39.6,30.4,29/9/2022
4238,4238,29/9/2022,39.6,30.4,29/9/2022
4239,4239,29/9/2022,39.7,30.4,29/9/2022
4240,4240,29/9/2022,39.8,30.0,29/9/2022
4241,4241,29/9/2022,39.8,29.9,29/9/2022
4242,4242,29/9/2022,39.9,29.8,29/9/2022
4243,4243,29/9/2022,39.9,29.8,29/9/2022
4244,4244,29/9/2022,40.0,29.8,29/9/2022
4245,4245,29/9/2022,40.1,29.9,29/9/2022
4246,4246,29/9/2022,40.2,29.9,29/9/2022
4247,4247,29/9/2022,40.2,30.0,29/9/2022
4248,4248,29/9/2022,40.1,30.0,29/9/2022
4249,4249,29/9/2022,40.1,30.0,29/9/2022
4250,4250,29/9/2022,40.2,30.1,29/9/2022
4251,4251,29/9/2022,40.2,30.0,29/9/2022
4252,4252,29/9/2022,40.2,30.0,29/9/2022
4253,4253,29/9/2022,40.1,29.9,29/9/2022
4254,4254,29/9/2022,40.2,29.8,29/9/2022
4255,4255,29/9/2022,40.3,29.8,29/9/2022
4256,4256,29/9/2022,40.3,29.8,29/9/2022
4257,4257,29/9/2022,40.3,29.8,29/9/2022
4258,4258,29/9/2022,40.3,29.9,29/9/2022
4259,4259,29/9/2022,40.3,29.7,29/9/2022
4260,4260,29/9/2022,40.2,29.5,29/9/2022
4261,4261,29/9/2022,40.2,29.5,29/9/2022
4262,4262,29/9/2022,40.1,29.4,29/9/2022
4263,4263,29/9/2022,40.2,29.5,29/9/2022
4264,4264,29/9/2022,40.2,29.5,29/9/2022
4265,4265,29/9/2022,40.2,29.5,29/9/2022
4266,4266,29/9/2022,40.2,29.4,29/9/2022
4267,4267,29/9/2022,40.3,29.4,29/9/2022
4268,4268,29/9/2022,40.3,29.4,29/9/2022
4269,4269,29/9/2022,40.3,29.4,29/9/2022
4270,4270,29/9/2022,40.3,29.4,29/9/2022
4271,4271,29/9/2022,40.3,29.4,29/9/2022
4272,4272,29/9/2022,40.4,29.5,29/9/2022
4273,4273,29/9/2022,40.4,29.4,29/9/2022
4274,4274,29/9/2022,40.5,29.4,29/9/2022
4275,4275,29/9/2022,40.5,29.1,29/9/2022
4276,4276,29/9/2022,40.5,29.2,29/9/2022
4277,4277,29/9/2022,40.5,29.3,29/9/2022
4278,4278,29/9/2022,40.5,29.5,29/9/2022
4279,4279,29/9/2022,40.4,29.5,29/9/2022
4280,4280,29/9/2022,40.3,29.4,29/9/2022
4281,4281,29/9/2022,40.3,29.4,29/9/2022
4282,4282,29/9/2022,40.2,29.3,29/9/2022
4283,4283,29/9/2022,40.2,29.3,29/9/2022
4284,4284,29/9/2022,40.2,29.3,29/9/2022
4285,4285,29/9/2022,40.2,29.2,29/9/2022
4286,4286,29/9/2022,40.2,29.2,29/9/2022
4287,4287,29/9/2022,40.0,29.2,29/9/2022
4288,4288,29/9/2022,39.9,29.2,29/9/2022
4289,4289,29/9/2022,39.7,29.2,29/9/2022
4290,4290,29/9/2022,39.6,29.2,29/9/2022
4291,4291,29/9/2022,39.5,29.2,29/9/2022
4292,4292,29/9/2022,39.4,29.1,29/9/2022
4293,4293,29/9/2022,39.3,29.0,29/9/2022
4294,4294,29/9/2022,39.2,29.0,29/9/2022
4295,4295,29/9/2022,39.0,29.1,29/9/2022
4296,4296,29/9/2022,38.9,29.2,29/9/2022
4297,4297,29/9/2022,38.7,29.3,29/9/2022
4298,4298,29/9/2022,38.5,29.5,29/9/2022
4299,4299,29/9/2022,38.4,29.7,29/9/2022
4300,4300,29/9/2022,38.3,29.9,29/9/2022
4301,4301,29/9/2022,38.2,30.0,29/9/2022
4302,4302,29/9/2022,38.1,30.2,29/9/2022
4303,4303,29/9/2022,38.0,30.2,29/9/2022
4304,4304,29/9/2022,37.8,30.4,29/9/2022
4305,4305,29/9/2022,37.7,30.5,29/9/2022
4306,4306,29/9/2022,37.5,30.6,29/9/2022
4307,4307,29/9/2022,37.4,30.8,29/9/2022
4308,4308,29/9/2022,37.4,30.9,29/9/2022
4309,4309,29/9/2022,37.4,30.9,29/9/2022
4310,4310,29/9/2022,37.4,31.1,29/9/2022
4311,4311,29/9/2022,37.4,31.1,29/9/2022
4312,4312,29/9/2022,37.4,31.1,29/9/2022
4313,4313,29/9/2022,37.4,31.1,29/9/2022
4314,4314,29/9/2022,37.3,31.0,29/9/2022
4315,4315,29/9/2022,37.2,31.2,29/9/2022
4316,4316,29/9/2022,37.1,31.3,29/9/2022
4317,4317,29/9/2022,37.0,31.3,29/9/2022
4318,4318,29/9/2022,37.0,31.5,29/9/2022
4319,4319,29/9/2022,37.0,31.6,29/9/2022
4320,4320,29/9/2022,36.9,31.6,29/9/2022
4321,4321,29/9/2022,36.8,31.7,29/9/2022
4322,4322,29/9/2022,36.8,31.8,29/9/2022
4323,4323,29/9/2022,36.7,32.0,29/9/2022
4324,4324,29/9/2022,36.6,32.1,29/9/2022
4325,4325,29/9/2022,36.6,32.3,29/9/2022
4326,4326,29/9/2022,36.6,32.3,29/9/2022
4327,4327,29/9/2022,36.7,32.4,29/9/2022
4328,4328,29/9/2022,36.6,32.3,29/9/2022
4329,4329,29/9/2022,36.7,32.4,29/9/2022
4330,4330,29/9/2022,36.6,32.4,29/9/2022
4331,4331,29/9/2022,36.6,32.4,29/9/2022
4332,4332,29/9/2022,36.6,32.5,29/9/2022
4333,4333,29/9/2022,36.7,32.6,29/9/2022
4334,4334,29/9/2022,36.6,32.6,29/9/2022
4335,4335,29/9/2022,36.7,32.7,29/9/2022
4336,4336,29/9/2022,36.7,32.8,29/9/2022
4337,4337,29/9/2022,36.7,32.8,29/9/2022
4338,4338,29/9/2022,36.7,32.9,29/9/2022
4339,4339,29/9/2022,36.6,32.8,29/9/2022
4340,4340,29/9/2022,36.5,32.7,29/9/2022
4341,4341,29/9/2022,36.5,32.8,29/9/2022
4342,4342,29/9/2022,36.4,32.9,29/9/2022
4343,4343,29/9/2022,36.3,32.8,29/9/2022
4344,4344,29/9/2022,36.2,32.7,29/9/2022
4345,4345,29/9/2022,36.1,32.7,29/9/2022
4346,4346,29/9/2022,36.1,33.0,29/9/2022
4347,4347,29/9/2022,36.0,33.3,29/9/2022
4348,4348,29/9/2022,35.7,33.2,29/9/2022
4349,4349,29/9/2022,35.6,33.4,29/9/2022
4350,4350,29/9/2022,35.6,33.7,29/9/2022
4351,4351,29/9/2022,35.5,33.8,29/9/2022
4352,4352,29/9/2022,35.4,34.0,29/9/2022
4353,4353,29/9/2022,35.3,34.4,29/9/2022
4354,4354,29/9/2022,35.3,34.4,29/9/2022
4355,4355,29/9/2022,35.3,34.6,29/9/2022
4356,4356,29/9/2022,35.2,34.7,29/9/2022
4357,4357,29/9/2022,35.1,34.8,29/9/2022
4358,4358,29/9/2022,35.1,35.2,29/9/2022
4359,4359,29/9/2022,35.1,35.3,29/9/2022
4360,4360,29/9/2022,35.1,35.3,29/9/2022
4361,4361,29/9/2022,35.1,35.3,29/9/2022
4362,4362,29/9/2022,35.2,35.3,29/9/2022
4363,4363,29/9/2022,35.2,35.3,29/9/2022
4364,4364,29/9/2022,35.2,35.1,29/9/2022
4365,4365,29/9/2022,35.2,35.0,29/9/2022
4366,4366,29/9/2022,35.2,35.0,29/9/2022
4367,4367,29/9/2022,35.1,35.0,29/9/2022
4368,4368,29/9/2022,35.1,35.0,29/9/2022
4369,4369,29/9/2022,35.1,35.0,29/9/2022
4370,4370,29/9/2022,35.1,35.1,29/9/2022
4371,4371,29/9/2022,35.1,35.1,29/9/2022
4372,4372,29/9/2022,35.1,35.1,29/9/2022
4373,4373,29/9/2022,35.1,35.4,29/9/2022
4374,4374,29/9/2022,35.1,35.6,29/9/2022
4375,4375,29/9/2022,35.1,35.6,29/9/2022
4376,4376,29/9/2022,35.0,35.6,29/9/2022
4377,4377,29/9/2022,34.9,35.6,29/9/2022
4378,4378,29/9/2022,34.8,35.6,29/9/2022
4379,4379,29/9/2022,34.8,35.4,29/9/2022
4380,4380,29/9/2022,34.8,35.4,29/9/2022
4381,4381,29/9/2022,34.7,35.3,29/9/2022
4382,4382,29/9/2022,34.7,35.4,29/9/2022
4383,4383,29/9/2022,34.7,35.4,29/9/2022
4384,4384,29/9/2022,34.7,35.5,29/9/2022
4385,4385,29/9/2022,34.7,35.7,29/9/2022
4386,4386,29/9/2022,34.7,35.8,29/9/2022
4387,4387,29/9/2022,34.7,35.9,29/9/2022
4388,4388,29/9/2022,34.7,36.0,29/9/2022
4389,4389,29/9/2022,34.7,36.0,29/9/2022
4390,4390,29/9/2022,34.7,36.1,29/9/2022
4391,4391,29/9/2022,34.7,36.2,29/9/2022
4392,4392,29/9/2022,34.7,36.2,29/9/2022
4393,4393,29/9/2022,34.7,36.1,29/9/2022
4394,4394,29/9/2022,34.6,36.0,29/9/2022
4395,4395,29/9/2022,34.6,36.0,29/9/2022
4396,4396,29/9/2022,34.6,36.0,29/9/2022
4397,4397,29/9/2022,34.7,36.1,29/9/2022
4398,4398,29/9/2022,34.7,36.2,29/9/2022
4399,4399,29/9/2022,34.6,36.4,29/9/2022
4400,4400,29/9/2022,34.6,36.9,29/9/2022
4401,4401,29/9/2022,34.6,36.7,29/9/2022
4402,4402,29/9/2022,34.5,36.7,29/9/2022
4403,4403,29/9/2022,34.4,36.8,29/9/2022
4404,4404,29/9/2022,34.3,37.0,29/9/2022
4405,4405,29/9/2022,34.3,37.4,29/9/2022
4406,4406,29/9/2022,34.1,37.4,29/9/2022
4407,4407,29/9/2022,34.0,37.6,29/9/2022
4408,4408,29/9/2022,34.0,37.8,29/9/2022
4409,4409,29/9/2022,33.9,38.0,29/9/2022
4410,4410,29/9/2022,33.8,38.0,29/9/2022
4411,4411,29/9/2022,33.8,38.0,29/9/2022
4412,4412,29/9/2022,33.8,38.1,29/9/2022
4413,4413,29/9/2022,33.7,38.1,29/9/2022
4414,4414,29/9/2022,33.8,38.2,29/9/2022
4415,4415,29/9/2022,33.8,38.2,29/9/2022
4416,4416,29/9/2022,33.8,38.0,29/9/2022
4417,4417,29/9/2022,33.8,37.9,29/9/2022
4418,4418,29/9/2022,33.8,37.8,29/9/2022
4419,4419,29/9/2022,33.8,37.6,29/9/2022
4420,4420,29/9/2022,33.8,37.3,29/9/2022
4421,4421,29/9/2022,33.8,37.2,29/9/2022
4422,4422,29/9/2022,33.8,37.3,29/9/2022
4423,4423,29/9/2022,33.8,37.3,29/9/2022
4424,4424,29/9/2022,33.8,37.3,29/9/2022
4425,4425,29/9/2022,33.8,37.3,29/9/2022
4426,4426,29/9/2022,33.8,37.3,29/9/2022
4427,4427,29/9/2022,33.8,37.3,29/9/2022
4428,4428,29/9/2022,33.8,37.4,29/9/2022
4429,4429,29/9/2022,33.8,37.3,29/9/2022
4430,4430,29/9/2022,33.8,36.3,29/9/2022
4431,4431,29/9/2022,33.7,35.9,29/9/2022
4432,4432,29/9/2022,33.7,35.8,29/9/2022
4433,4433,29/9/2022,33.7,35.7,29/9/2022
4434,4434,29/9/2022,33.7,35.6,29/9/2022
4435,4435,29/9/2022,33.7,35.6,29/9/2022
4436,4436,29/9/2022,33.7,35.6,29/9/2022
4437,4437,29/9/2022,33.6,35.8,29/9/2022
4438,4438,29/9/2022,33.7,36.5,29/9/2022
4439,4439,29/9/2022,33.6,36.6,29/9/2022
4440,4440,29/9/2022,33.6,36.6,29/9/2022
4441,4441,29/9/2022,33.6,36.5,29/9/2022
4442,4442,29/9/2022,33.6,36.3,29/9/2022
4443,4443,29/9/2022,33.6,36.5,29/9/2022
4444,4444,29/9/2022,33.5,36.7,29/9/2022
4445,4445,29/9/2022,33.5,36.8,29/9/2022
4446,4446,29/9/2022,33.5,37.1,29/9/2022
